Project Name,Package Name,Architecture Smell,Cause of the Smell,Tag,root
tika,org.apache.tika.batch,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 31,1.13-rc1,../tika/tika-batch/src/main/java/org/apache/tika/batch
tika,org.apache.tika.mime,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 31,1.10-rc1,../tika/tika-core/src/main/java/org/apache/tika/mime
tika,org.apache.tika.mime,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 31,1.15,../tika/tika-core/src/main/java/org/apache/tika/mime
tika,org.apache.tika.parser.txt,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 74,1.4,../tika/tika-parsers/src/main/java/org/apache/tika/parser/txt
tika,org.apache.tika.mime,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 32,1.22,../tika/tika-core/src/main/java/org/apache/tika/mime
tika,org.apache.tika.parser.microsoft.ooxml,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 32,1.18,../tika/tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml
tika,org.apache.tika.parser,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 47,1.24.1,../tika/tika-parsers/src/main/java/org/apache/tika/parser
tika,org.apache.tika.sax,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 45,1.15-rc1,../tika/tika-core/src/main/java/org/apache/tika/sax
tika,org.apache.tika.example,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 47,1.19,../tika/tika-example/src/main/java/org/apache/tika/example
tika,org.apache.tika.server,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 38,1.21,../tika/tika-server/src/main/java/org/apache/tika/server
tika,org.apache.tika.batch,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 32,1.25-rc2,../tika/tika-batch/src/main/java/org/apache/tika/batch
tika,org.apache.tika.parser.microsoft.ooxml,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 32,1.23,../tika/tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml
tika,org.apache.tika.metadata,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 34,1.15,../tika/tika-core/src/main/java/org/apache/tika/metadata
tika,org.apache.tika.parser.txt,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 74,tika-1.3,../tika/tika-parsers/src/main/java/org/apache/tika/parser/txt
tika,org.apache.tika.parser.txt,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 63,1.23-rc1,../tika/tika-parsers/src/main/java/org/apache/tika/parser/txt
tika,org.apache.tika.parser,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 39,1.18-rc1,../tika/tika-parsers/src/main/java/org/apache/tika/parser
tika,org.apache.tika.mime,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 32,1.19,../tika/tika-core/src/main/java/org/apache/tika/mime
tika,org.apache.tika.sax,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 35,1.5,../tika/tika-core/src/main/java/org/apache/tika/sax
tika,org.apache.tika.parser.microsoft.ooxml,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 32,1.19.1,../tika/tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml
tika,org.apache.tika.sax,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 43,1.9-rc1,../tika/tika-core/src/main/java/org/apache/tika/sax
tika,org.apache.tika.parser.txt,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 74,1.8,../tika/tika-parsers/src/main/java/org/apache/tika/parser/txt
tika,org.apache.tika.parser.microsoft,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 32,1.7-rc2,../tika/tika-parsers/src/main/java/org/apache/tika/parser/microsoft
tika,org.apache.tika.example,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 49,1.25-rc1,../tika/tika-example/src/main/java/org/apache/tika/example
tika,org.apache.tika.batch,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 31,1.19.1-rc1,../tika/tika-batch/src/main/java/org/apache/tika/batch
tika,org.apache.tika.metadata,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 36,1.24,../tika/tika-core/src/main/java/org/apache/tika/metadata
tika,org.apache.tika.sax,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 35,tika-1.3,../tika/tika-core/src/main/java/org/apache/tika/sax
tika,org.apache.tika.sax,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 54,1.23,../tika/tika-core/src/main/java/org/apache/tika/sax
tika,org.apache.tika.server,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 35,1.19.1-rc1,../tika/tika-server/src/main/java/org/apache/tika/server
tika,org.apache.tika.parser.microsoft.onenote,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 49,1.25,../tika/tika-parsers/src/main/java/org/apache/tika/parser/microsoft/onenote
tika,org.apache.tika.batch,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 32,1.24,../tika/tika-batch/src/main/java/org/apache/tika/batch
tika,org.apache.tika.parser,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 43,1.20,../tika/tika-parsers/src/main/java/org/apache/tika/parser
tika,org.apache.tika.parser.microsoft.ooxml,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 32,1.20,../tika/tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml
tika,org.apache.tika.parser.txt,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 62,0.7,../tika/tika-parsers/src/main/java/org/apache/tika/parser/txt
tika,org.apache.tika.mime,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 32,1.23,../tika/tika-core/src/main/java/org/apache/tika/mime
tika,org.apache.tika.batch,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 31,1.18-rc2,../tika/tika-batch/src/main/java/org/apache/tika/batch
tika,org.apache.tika.mime,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 32,1.18-rc1,../tika/tika-core/src/main/java/org/apache/tika/mime
tika,org.apache.tika.parser.microsoft,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 65,1.20,../tika/tika-parsers/src/main/java/org/apache/tika/parser/microsoft
tika,org.apache.tika.detect,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 32,1.21,../tika/tika-core/src/main/java/org/apache/tika/detect
tika,org.apache.tika.batch,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 32,1.21,../tika/tika-batch/src/main/java/org/apache/tika/batch
tika,org.apache.tika.parser.txt,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 63,1.20,../tika/tika-parsers/src/main/java/org/apache/tika/parser/txt
tika,org.apache.tika.parser.microsoft,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 53,1.25-rc1,../tika/tika-parsers/src/main/java/org/apache/tika/parser/microsoft
tika,org.apache.tika.parser.txt,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 74,1.8-rc1,../tika/tika-parsers/src/main/java/org/apache/tika/parser/txt
tika,org.apache.tika.sax,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 35,1.6,../tika/tika-core/src/main/java/org/apache/tika/sax
tika,org.apache.tika.parser,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 43,1.19,../tika/tika-parsers/src/main/java/org/apache/tika/parser
tika,org.apache.tika.detect,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 32,1.18,../tika/tika-core/src/main/java/org/apache/tika/detect
tika,org.apache.tika.parser,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 37,1.15,../tika/tika-parsers/src/main/java/org/apache/tika/parser
tika,org.apache.tika.mime,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 31,1.10,../tika/tika-core/src/main/java/org/apache/tika/mime
tika,org.apache.tika.parser.microsoft,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 52,1.17,../tika/tika-parsers/src/main/java/org/apache/tika/parser/microsoft
tika,org.apache.tika.example,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 46,1.10-rc1,../tika/tika-example/src/main/java/org/apache/tika/example
tika,org.apache.tika.parser.microsoft,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 52,1.18-rc1,../tika/tika-parsers/src/main/java/org/apache/tika/parser/microsoft
tika,org.apache.tika.sax,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 43,1.9-rc2,../tika/tika-core/src/main/java/org/apache/tika/sax
tika,org.apache.tika.parser.microsoft,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 40,1.10,../tika/tika-parsers/src/main/java/org/apache/tika/parser/microsoft
tika,org.apache.tika.example,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 49,1.23-rc1,../tika/tika-example/src/main/java/org/apache/tika/example
tika,org.apache.tika.sax,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 54,1.20,../tika/tika-core/src/main/java/org/apache/tika/sax
tika,org.apache.tika.parser.microsoft,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 32,1.7,../tika/tika-parsers/src/main/java/org/apache/tika/parser/microsoft
tika,org.apache.tika.detect,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 32,1.19.1-rc1,../tika/tika-core/src/main/java/org/apache/tika/detect
tika,org.apache.tika.metadata,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 35,1.22,../tika/tika-core/src/main/java/org/apache/tika/metadata
tika,org.apache.tika.sax,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 42,1.7-rc1,../tika/tika-core/src/main/java/org/apache/tika/sax
tika,org.apache.tika.server,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 34,1.19,../tika/tika-server/src/main/java/org/apache/tika/server
tika,org.apache.tika.detect,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 32,1.18-rc1,../tika/tika-core/src/main/java/org/apache/tika/detect
tika,org.apache.tika.parser.txt,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 74,1.12-rc1,../tika/tika-parsers/src/main/java/org/apache/tika/parser/txt
tika,org.apache.tika.batch,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 31,1.15-rc1,../tika/tika-batch/src/main/java/org/apache/tika/batch
tika,org.apache.tika.server,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 38,1.20,../tika/tika-server/src/main/java/org/apache/tika/server
tika,org.apache.tika.detect,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 32,1.24.1,../tika/tika-core/src/main/java/org/apache/tika/detect
tika,org.apache.tika.metadata,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 36,1.25-rc1,../tika/tika-core/src/main/java/org/apache/tika/metadata
tika,org.apache.tika.parser.microsoft.ooxml,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 32,1.24.1,../tika/tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml
tika,org.apache.tika.example,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 49,1.17,../tika/tika-example/src/main/java/org/apache/tika/example
tika,org.apache.tika.mime,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 32,1.18,../tika/tika-core/src/main/java/org/apache/tika/mime
tika,org.apache.tika.example,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 49,1.15-rc1,../tika/tika-example/src/main/java/org/apache/tika/example
tika,org.apache.tika.parser.txt,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 63,1.24.1,../tika/tika-parsers/src/main/java/org/apache/tika/parser/txt
tika,org.apache.tika.example,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 49,1.18,../tika/tika-example/src/main/java/org/apache/tika/example
tika,org.apache.tika.sax,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 45,1.14-rc1,../tika/tika-core/src/main/java/org/apache/tika/sax
tika,org.apache.tika.parser.txt,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 70,0.10,../tika/tika-parsers/src/main/java/org/apache/tika/parser/txt
tika,org.apache.tika.fork,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 32,1.25-rc2,../tika/tika-core/src/main/java/org/apache/tika/fork
tika,org.apache.tika.parser.microsoft,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 31,1.1,../tika/tika-parsers/src/main/java/org/apache/tika/parser/microsoft
tika,org.apache.tika.example,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 47,1.19.1,../tika/tika-example/src/main/java/org/apache/tika/example
tika,org.apache.tika.parser.microsoft,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 52,1.16,../tika/tika-parsers/src/main/java/org/apache/tika/parser/microsoft
tika,org.apache.tika.parser,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 32,1.13-rc1,../tika/tika-parsers/src/main/java/org/apache/tika/parser
tika,org.apache.tika.parser.txt,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 74,1.5,../tika/tika-parsers/src/main/java/org/apache/tika/parser/txt
tika,org.apache.tika.sax,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 54,1.24,../tika/tika-core/src/main/java/org/apache/tika/sax
tika,org.apache.tika.metadata,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 35,1.21,../tika/tika-core/src/main/java/org/apache/tika/metadata
tika,org.apache.tika.detect,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 32,1.23-rc1,../tika/tika-core/src/main/java/org/apache/tika/detect
tika,org.apache.tika.parser.txt,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 63,1.17,../tika/tika-parsers/src/main/java/org/apache/tika/parser/txt
tika,org.apache.tika.parser.txt,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 74,1.6-rc2,../tika/tika-parsers/src/main/java/org/apache/tika/parser/txt
tika,org.apache.tika.mime,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 32,1.24.1,../tika/tika-core/src/main/java/org/apache/tika/mime
tika,org.apache.tika.parser.microsoft,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 53,1.21,../tika/tika-parsers/src/main/java/org/apache/tika/parser/microsoft
tika,org.apache.tika.parser,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 37,1.15-rc1,../tika/tika-parsers/src/main/java/org/apache/tika/parser
tika,org.apache.tika.parser.microsoft,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 65,1.19.1-rc1,../tika/tika-parsers/src/main/java/org/apache/tika/parser/microsoft
tika,org.apache.tika.parser.txt,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 63,1.14-rc1,../tika/tika-parsers/src/main/java/org/apache/tika/parser/txt
tika,org.apache.tika.sax,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 42,1.8-rc1,../tika/tika-core/src/main/java/org/apache/tika/sax
tika,org.apache.tika.sax,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 45,1.15,../tika/tika-core/src/main/java/org/apache/tika/sax
tika,org.apache.tika.batch,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 31,1.15,../tika/tika-batch/src/main/java/org/apache/tika/batch
tika,org.apache.tika.parser.microsoft.ooxml,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 32,1.19,../tika/tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml
tika,org.apache.tika.detect,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 36,1.25-rc1,../tika/tika-core/src/main/java/org/apache/tika/detect
tika,org.apache.tika.fork,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 32,1.22,../tika/tika-core/src/main/java/org/apache/tika/fork
tika,org.apache.tika.metadata,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 36,1.25-rc2,../tika/tika-core/src/main/java/org/apache/tika/metadata
tika,org.apache.tika.example,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 49,1.18-rc1,../tika/tika-example/src/main/java/org/apache/tika/example
tika,org.apache.tika.sax,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 33,1.2,../tika/tika-core/src/main/java/org/apache/tika/sax
tika,org.apache.tika.parser.txt,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 74,1.7-rc3,../tika/tika-parsers/src/main/java/org/apache/tika/parser/txt
tika,org.apache.tika.parser.txt,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 74,1.3,../tika/tika-parsers/src/main/java/org/apache/tika/parser/txt
tika,org.apache.tika.parser.microsoft,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 45,1.14-rc1,../tika/tika-parsers/src/main/java/org/apache/tika/parser/microsoft
tika,org.apache.tika.sax,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 35,1.6-rc2,../tika/tika-core/src/main/java/org/apache/tika/sax
tika,org.apache.tika.batch,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 31,1.12-rc1,../tika/tika-batch/src/main/java/org/apache/tika/batch
tika,org.apache.tika.parser.microsoft,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 40,1.10-rc1,../tika/tika-parsers/src/main/java/org/apache/tika/parser/microsoft
tika,org.apache.tika.example,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 43,1.9-rc1,../tika/tika-example/src/main/java/org/apache/tika/example
tika,org.apache.tika.sax,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 54,1.25-rc2,../tika/tika-core/src/main/java/org/apache/tika/sax
tika,org.apache.tika.mime,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 31,1.15-rc1,../tika/tika-core/src/main/java/org/apache/tika/mime
tika,org.apache.tika.sax,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 43,1.11-rc1,../tika/tika-core/src/main/java/org/apache/tika/sax
tika,org.apache.tika.server,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 33,1.6,../tika/tika-server/src/main/java/org/apache/tika/server
tika,org.apache.tika.fork,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 32,1.19,../tika/tika-core/src/main/java/org/apache/tika/fork
tika,org.apache.tika.parser.microsoft.ooxml,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 32,1.22,../tika/tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml
tika,org.apache.tika.parser.microsoft.ooxml,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 32,1.18-rc2,../tika/tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml
tika,org.apache.tika.parser.microsoft,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 32,1.8-rc2,../tika/tika-parsers/src/main/java/org/apache/tika/parser/microsoft
tika,org.apache.tika.example,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 47,1.22,../tika/tika-example/src/main/java/org/apache/tika/example
tika,org.apache.tika.parser.microsoft.ooxml,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 32,1.25-rc1,../tika/tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml
tika,org.apache.tika.server,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 38,1.7-rc1,../tika/tika-server/src/main/java/org/apache/tika/server
tika,org.apache.tika.parser.txt,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 74,1.5-rc1,../tika/tika-parsers/src/main/java/org/apache/tika/parser/txt
tika,org.apache.tika.parser.microsoft.ooxml,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 32,1.19.1-rc1,../tika/tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml
